snopar1,Snow Partridge,1137
blophe1,Blood Pheasant,1138
westra1,Western Tragopan,1153
sattra1,Satyr Tragopan,1154
blytra1,Blyth's Tragopan,1155
temtra1,Temminck's Tragopan,1158
cabtra1,Cabot's Tragopan,1159
verpar1,Verreaux's Partridge,1162
szepar1,Szechenyi's Partridge,1163
himmon1,Himalayan Monal,1164
sclmon1,Sclater's Monal,1165
chimon1,Chinese Monal,1168
kokphe1,Koklass Pheasant,1169
wiltur,Wild Turkey,1180
wiltur1,Wild Turkey (Domestic type),1187
ocetur1,Ocellated Turkey,1188
rufgro,Ruffed Grouse,1189
hazgro1,Hazel Grouse,1204
sevgro1,Severtzov's Grouse,1217
saggro,Greater Sage-Grouse,1218
gusgro,Gunnison Sage-Grouse,1219
y00608,Greater/Gunnison Sage-Grouse,1220
dusgro,Dusky Grouse,1221
soogro1,Sooty Grouse,1226
blugrs,Dusky/Sooty Grouse,1231
shtgro,Sharp-tailed Grouse,1232
x00727,Greater Sage-Grouse x Sharp-tailed Grouse (hybrid),1239
x00781,Dusky x Sharp-tailed Grouse (hybrid),1240
grpchi,Greater Prairie-Chicken,1241
greprc1,Greater Prairie-Chicken (pinnatus),1242
heahen1,Greater Prairie-Chicken (Heath Hen),1243
attprc1,Greater Prairie-Chicken (Attwater's),1244
x00728,Sharp-tailed Grouse x Greater Prairie-Chicken (hybrid),1245
lepchi,Lesser Prairie-Chicken,1246
x00668,Greater x Lesser Prairie-Chicken (hybrid),1247
y00664,Greater/Lesser Prairie-Chicken,1248
whtpta1,White-tailed Ptarmigan,1249
wilpta,Willow Ptarmigan,1255
wilpta1,Willow Ptarmigan (Red Grouse),1256
wilpta2,Willow Ptarmigan (Willow),1257
rocpta1,Rock Ptarmigan,1276
ptarmi1,ptarmigan sp.,1307
sibgro2,Siberian Grouse,1308
sprgro,Spruce Grouse,1309
sprgro1,Spruce Grouse (Spruce),1310
frsgro1,Spruce Grouse (Franklin's),1316
y00674,Ruffed/Spruce Grouse,1319
blbcap1,Black-billed Capercaillie,1320
wescap1,Western Capercaillie,1324
blagro1,Black Grouse,1333
x00841,Western Capercaillie x Black Grouse (hybrid),1341
caugro1,Caucasian Grouse,1342
grouse1,grouse sp.,1343
lobpar3,Long-billed Partridge,1344
lobpar2,Dulit Partridge,1345
tibpar1,Tibetan Partridge,1346
grypar,Gray Partridge,1350
daupar1,Daurian Partridge,1358
copphe1,Copper Pheasant,1361
reephe1,Reeves's Pheasant,1367
mikphe1,Mikado Pheasant,1368
ellphe1,Elliot's Pheasant,1369
humphe1,Hume's Pheasant,1370
golphe,Golden Pheasant,1373
laaphe1,Lady Amherst's Pheasant,1374
rinphe,Ring-necked Pheasant,1375
rinphe1,Ring-necked Pheasant (Ring-necked),1376
rinphe2,Ring-necked Pheasant (Green),1408
chephe1,Cheer Pheasant,1412
whieap2,Tibetan Eared-Pheasant,1413
whieap1,White Eared-Pheasant,1414
x00943,Tibetan x White Eared-Pheasant (hybrid),1419
whephe1,Tibetan/White Eared-Pheasant,1420
brephe1,Brown Eared-Pheasant,1421
blephe1,Blue Eared-Pheasant,1422
edwphe1,Edwards's Pheasant,1423
swiphe1,Swinhoe's Pheasant,1424
bulphe1,Bulwer's Pheasant,1425
kalphe,Kalij Pheasant,1426
silphe,Silver Pheasant,1436
impphe1,Edwards's x Silver Pheasant (hybrid),1452
crefir2,Crestless Fireback,1453
crefir5,Crestless Fireback (Malayan),1454
crefir6,Crestless Fireback (Bornean),1455
siafir1,Siamese Fireback,1456
salphe1,Salvadori's Pheasant,1457
salphe3,Salvadori's Pheasant (Hoogerwerf's),1458
salphe2,Salvadori's Pheasant (Salvadori's),1459
crefir1,Crested Fireback,1460
crefir3,Crested Fireback (Malayan),1461
crefir4,Crested Fireback (Bornean),1462
crearg1,Vietnamese Crested Argus,1465
crearg3,Malayan Crested Argus,1466
grearg1,Great Argus,1467
conpea1,Congo Peacock,1470
compea,Indian Peafowl,1471
indpea1,Indian Peafowl (Domestic type),1472
grepea1,Green Peafowl,1473
x00380,Indian x Green Peafowl (hybrid),1477
scbpar1,Scaly-breasted Partridge,1478
scbpar2,Scaly-breasted Partridge (Tonkin),1479
scbpar3,Scaly-breasted Partridge (Green-legged),1480
chnpar1,Chestnut-necklaced Partridge,1487
chnpar2,Chestnut-necklaced Partridge (Chestnut-necklaced),1488
chnpar3,Chestnut-necklaced Partridge (Sabah),1491
arboro1,Arborophila/Tropicoperdix sp.,1492
crhpar1,Crimson-headed Partridge,1493
redspu1,Red Spurfowl,1494
paispu1,Painted Spurfowl,1498
y00768,Red/Painted Spurfowl,1499
ceyspu1,Sri Lanka Spurfowl,1500
palpep1,Palawan Peacock-Pheasant,1501
bopphe1,Bornean Peacock-Pheasant,1502
mapphe1,Malayan Peacock-Pheasant,1503
gepphe1,Germain's Peacock-Pheasant,1504
grypep3,Hainan Peacock-Pheasant,1505
grypep2,Gray Peacock-Pheasant,1506
mopphe1,Mountain Peacock-Pheasant,1511
btpphe1,Bronze-tailed Peacock-Pheasant,1512
pheasa1,pheasant sp.,1515
mobpar1,Mountain Bamboo-Partridge,1516
chbpar3,Chinese Bamboo-Partridge,1519
taibap1,Taiwan Bamboo-Partridge,1520
grejun1,Green Junglefowl,1521
redjun,Red Junglefowl,1522
redjun1,Red Junglefowl (Domestic type),1528
grejun2,Gray Junglefowl,1529
ceyjun1,Sri Lanka Junglefowl,1530
forfra2,Latham's Francolin,1531
crefra2,Crested Francolin,1534
crefra1,Crested Francolin (Kirk's),1535
crefra3,Crested Francolin (Crested),1536
gryfra,Gray Francolin,1541
swafra1,Swamp Francolin,1545
chifra1,Chinese Francolin,1546
blkfra,Black Francolin,1549
blkfra1,Black Francolin (Western),1550
blkfra2,Black Francolin (Eastern),1553
paifra1,Painted Francolin,1558
coqfra2,Coqui Francolin,1562
coqfra1,Coqui Francolin (Plain-breasted),1563
coqfra3,Coqui Francolin (Bar-breasted),1567
whtfra2,White-throated Francolin,1568
whtfra1,White-throated Francolin (White-throated),1569
whtfra3,White-throated Francolin (Chestnut-breasted),1572
schfra2,Schlegel's Francolin,1573
rinfra2,Ring-necked Francolin,1574
rewfra2,Red-winged Francolin,1575
finfra2,Finsch's Francolin,1578
moofra2,Moorland Francolin,1579
moofra1,Moorland Francolin (Moorland),1580
moofra3,Moorland Francolin (Elgon),1581
gywfra1,Gray-winged Francolin,1582
orrfra2,Orange River Francolin,1583
orrfra1,Orange River Francolin (Archer's),1584
orrfra3,Orange River Francolin (Kunene),1587
orrfra4,Orange River Francolin (Orange River),1588
shefra2,Shelley's Francolin,1589
shefra1,Shelley's Francolin (Shelley's),1590
shefra3,Shelley's Francolin (Whyte's),1591
tibsno1,Tibetan Snowcock,1592
altsno1,Altai Snowcock,1597
causno1,Caucasian Snowcock,1598
cassno1,Caspian Snowcock,1599
himsno,Himalayan Snowcock,1602
y00936,Tibetan/Himalayan Snowcock,1608
sespar1,See-see Partridge,1609
sanpar1,Sand Partridge,1610
broqua1,Brown Quail,1615
snmqua2,Snow Mountain Quail,1626
blbqua1,Blue-breasted Quail,1627
bluqua1,Blue Quail,1636
madpar2,Madagascar Partridge,1637
comqua1,Common Quail,1638
japqua,Japanese Quail,1639
harqua1,Harlequin Quail,1640
raiqua1,Rain Quail,1644
y00935,Common/Rain Quail,1645
stuqua1,Stubble Quail,1646
nezqua1,New Zealand Quail,1647
coturn1,old world quail sp.,1648
barpar2,Barbary Partridge,1649
arapar1,Arabian Partridge,1654
relpar1,Red-legged Partridge,1655
chukar,Chukar,1659
rocpar2,Rock Partridge,1674
rocpar3,Rock Partridge (European),1675
rocpar4,Rock Partridge (Sicilian),1679
x00640,Red-legged x Rock Partridge (hybrid),1680
x00381,Chukar x Rock Partridge (hybrid),1681
y00767,Rock/Red-legged Partridge,1682
phipar1,Philby's Partridge,1683
przpar1,Przevalski's Partridge,1684
jubqua1,Jungle Bush-Quail,1685
robqua1,Rock Bush-Quail,1690
y00712,Jungle/Rock Bush-Quail,1694
pabqua1,Painted Bush-Quail,1695
mabqua1,Manipur Bush-Quail,1698
himqua1,Himalayan Quail,1701
harfra3,Hartlaub's Francolin,1702
camfra2,Cameroon Francolin,1703
hanfra2,Handsome Francolin,1704
chnfra1,Chestnut-naped Francolin,1705
chnfra3,Black-fronted Francolin,1706
ercfra,Erckel's Francolin,1707
djifra1,Djibouti Francolin,1708
swifra2,Swierstra's Francolin,1709
ahafra2,Ahanta Francolin,1710
gysfra1,Gray-striped Francolin,1711
jacfra2,Jackson's Francolin,1712
rebfra1,Red-billed Francolin,1713
capfra2,Cape Francolin,1714
natfra2,Natal Francolin,1715
hilfra2,Hildebrandt's Francolin,1716
dosfra2,Double-spurred Francolin,1717
scafra2,Scaly Francolin,1720
heufra1,Heuglin's Francolin,1724
clafra1,Clapperton's Francolin,1725
harfra4,Harwood's Francolin,1726
swafra2,Swainson's Francolin,1727
yenspu1,Yellow-necked Francolin,1730
gybfra1,Gray-breasted Francolin,1731
renfra1,Red-necked Francolin,1732
renfra2,Red-necked Francolin (Cranch's),1733
renfra3,Red-necked Francolin (Northern),1736
renfra4,Red-necked Francolin (Benguela),1740
renfra5,Red-necked Francolin (Southern),1741
franco1,francolin sp.,1742
chifla1,Chilean Flamingo,1743
grefla2,American Flamingo,1744
grefla3,Greater Flamingo,1745
grefla,American/Greater Flamingo,1746
lesfla1,Lesser Flamingo,1747
y00369,Greater/Lesser Flamingo,1748
andfla2,Andean Flamingo,1749
jamfla1,James's Flamingo,1750
flamin1,flamingo sp.,1751
whtgre3,White-tufted Grebe,1752
titgre1,Titicaca Grebe,1756
alagre1,Alaotra Grebe,1757
litgre1,Little Grebe,1758
litgre3,Little Grebe (Little),1759
litgre4,Little Grebe (Tricolored),1766
ausgre1,Australasian Grebe,1770
madgre1,Madagascar Grebe,1778
leagre,Least Grebe,1779
pibgre,Pied-billed Grebe,1785
atigre1,Atitlan Grebe,1789
hohgre1,Hoary-headed Grebe,1790
y01019,Australasian/Hoary-headed Grebe,1791
nezgre1,New Zealand Grebe,1792
gregre1,Great Grebe,1793
horgre,Horned Grebe,1796
rengre,Red-necked Grebe,1799
grcgre1,Great Crested Grebe,1802
eargre,Eared Grebe,1806
y00229,Horned/Eared Grebe,1810
colgre1,Colombian Grebe,1811
silgre1,Silvery Grebe,1812
silgre3,Silvery Grebe (Andean),1813
silgre2,Silvery Grebe (Patagonian),1814
jungre1,Junin Grebe,1815
hoogre1,Hooded Grebe,1816
podice1,Podiceps sp.,1817
wesgre,Western Grebe,1818
clagre,Clark's Grebe,1821
x00427,Western x Clark's Grebe (hybrid),1824
y00012,Western/Clark's Grebe,1825
grebe1,grebe sp.,1826
rocpig,Rock Pigeon,1827
rocpig2,Rock Pigeon (Wild type),1828
rocpig1,Rock Pigeon (Feral Pigeon),1842
hilpig1,Hill Pigeon,1843
y01112,Rock/Hill Pigeon,1846
snopig1,Snow Pigeon,1847
spepig1,Speckled Pigeon,1850
whcpig1,White-collared Pigeon,1853
stodov1,Stock Dove,1854
pabpig1,Yellow-eyed Pigeon,1857
sompig1,Somali Pigeon,1858
cowpig1,Common Wood-Pigeon,1859
comwop1,Common Wood-Pigeon (White-necked),1860
comwop2,Common Wood-Pigeon (Cinnamon-necked),1866
tropig1,Trocaz Pigeon,1867
bolpig1,Bolle's Pigeon,1868
afepig1,Afep Pigeon,1869
laupig1,Laurel Pigeon,1870
rampig1,Rameron Pigeon,1871
campig1,Cameroon Pigeon,1872
marpig1,Maroon Pigeon,1873
delpig1,Delegorgue's Pigeon,1874
brnpig1,Bronze-naped Pigeon,1877
satpig1,Sao Tome Pigeon,1878
mauwop1,Mauritius Wood-Pigeon,1879
lemdov2,Lemon Dove,1880
lemdov1,Lemon Dove (Western),1881
lemdov3,Lemon Dove (Principe),1882
fordov1,Lemon Dove (Sao Tome),1883
lemdov4,Lemon Dove (Lemon),1884
compig1,Comoro Pigeon,1887
spwpig1,Speckled Wood-Pigeon,1888
whnpig1,White-naped Pigeon,1889
aswpig1,Ashy Wood-Pigeon,1890
niwpig1,Nilgiri Wood-Pigeon,1891
ceywop1,Sri Lanka Wood-Pigeon,1892
pacpig1,Pale-capped Pigeon,1893
siwpig1,Silvery Wood-Pigeon,1894
anwpig1,Andaman Wood-Pigeon,1895
jawpig1,Japanese Wood-Pigeon,1896
ryupig1,Ryukyu Pigeon,1899
bonpig1,Bonin Pigeon,1900
metpig1,Metallic Pigeon,1901
metpig2,Metallic Pigeon (Metallic),1902
metpig3,Metallic Pigeon (Samoan),1910
whhpig1,White-headed Pigeon,1911
yelpig1,Yellow-legged Pigeon,1912
columb1,Columba sp.,1913
pavpig2,Pale-vented Pigeon,1914
scapig2,Scaled Pigeon,1920
scnpig1,Scaly-naped Pigeon,1921
picpig2,Picazuro Pigeon,1922
baepig2,Bare-eyed Pigeon,1925
spwpig3,Spot-winged Pigeon,1926
spwpig2,Spot-winged Pigeon (albipennis),1927
spwpig4,Spot-winged Pigeon (maculosa),1928
whcpig2,White-crowned Pigeon,1929
rebpig1,Red-billed Pigeon,1930
plapig,Plain Pigeon,1935
batpig1,Band-tailed Pigeon,1939
batpig2,Band-tailed Pigeon (Northern),1940
batpig4,Band-tailed Pigeon (Viosca's),1944
batpig3,Band-tailed Pigeon (White-necked),1945
y00319,Rock/Band-tailed Pigeon,1949
chipig2,Chilean Pigeon,1950
ritpig,Ring-tailed Pigeon,1951
perpig2,Peruvian Pigeon,1952
plupig2,Plumbeous Pigeon,1953
rudpig,Ruddy Pigeon,1960
rudpig2,Ruddy Pigeon (Berlepsch's),1961
rudpig3,Ruddy Pigeon (Ruddy),1964
y00781,Plumbeous/Ruddy Pigeon,1971
shbpig,Short-billed Pigeon,1972
y00782,Ruddy/Short-billed Pigeon,1973
duspig2,Dusky Pigeon,1974
patagi1,Patagioenas sp.,1975
paspig,Passenger Pigeon,1976
pinpig2,Pink Pigeon,1977
reupig1,Reunion Pigeon,1978
mautud1,Mauritius Turtle-Dove,1979
rodtud1,Rodrigues Turtle-Dove,1980
eutdov,European Turtle-Dove,1981
dutdov1,Dusky Turtle-Dove,1986
adtdov1,Adamawa Turtle-Dove,1987
ortdov,Oriental Turtle-Dove,1988
iscdov1,Sunda Collared-Dove,1995
phicod1,Philippine Collared-Dove,1996
eucdov,Eurasian Collared-Dove,1997
eurcod1,Eurasian Collared-Dove (Eurasian),1998
eurcod2,Eurasian Collared-Dove (Burmese),1999
x00382,European Turtle-Dove x Eurasian Collared-Dove (hybrid),2000
afcdov1,African Collared-Dove,2001
afrcod1,African Collared-Dove (Domestic type or Ringed Turtle-Dove),2004
x00799,Eurasian x African Collared-Dove (hybrid),2005
y00851,Eurasian/African Collared-Dove,2006
wwcdov1,White-winged Collared-Dove,2007
afmdov1,Mourning Collared-Dove,2008
reedov1,Red-eyed Dove,2015
rindov,Ring-necked Dove,2016
vindov1,Vinaceous Dove,2023
recdov1,Red Collared-Dove,2024
y01078,Eurasian/Red Collared-Dove,2027
matdov1,Malagasy Turtle-Dove,2028
spodov,Spotted Dove,2034
spodov1,Spotted Dove (Western),2035
spodov2,Spotted Dove (Eastern),2036
laudov1,Laughing Dove,2039
strept1,Streptopelia sp.,2045
bacdov1,Barred Cuckoo-Dove,2046
brcdov1,Brown Cuckoo-Dove,2050
ducdov1,Flores Sea Cuckoo-Dove,2051
timcud1,Timor Cuckoo-Dove,2054
tancud1,Tanimbar Cuckoo-Dove,2055
sbcdov1,Amboyna Cuckoo-Dove,2056
sulcud1,Sultan's Cuckoo-Dove,2067
sulcud3,Sultan's Cuckoo-Dove (Sulawesi),2068
sulcud4,Sultan's Cuckoo-Dove (Sultan's),2073
y01028,Amboyna/Sultan's Cuckoo-Dove,2077
ancdov1,Andaman Cuckoo-Dove,2078
phcdov1,Philippine Cuckoo-Dove,2079
palcud1,Palawan Cuckoo-Dove (undescribed form),2084
rucdov1,Ruddy Cuckoo-Dove,2085
engcud1,Enggano Cuckoo-Dove,2088
barcud1,Barusan Cuckoo-Dove,2089
bbcdov1,Black-billed Cuckoo-Dove,2093
macdov1,Mackinlay's Cuckoo-Dove,2094
licdov1,Little Cuckoo-Dove,2097
macrop1,Macropygia sp.,2106
grcdov2,Great Cuckoo-Dove,2107
picdov1,Pied Cuckoo-Dove,2111
crcdov1,Crested Cuckoo-Dove,2112
wfcdov1,White-faced Cuckoo-Dove,2113
sulcud2,Sula Cuckoo-Dove,2114
slacud1,Slaty Cuckoo-Dove,2115
eswdov1,Emerald-spotted Wood-Dove,2116
bbwdov1,Black-billed Wood-Dove,2117
bswdov1,Blue-spotted Wood-Dove,2118
tamdov1,Tambourine Dove,2119
bhwdov1,Blue-headed Wood-Dove,2120
turtur1,Turtur sp.,2123
namdov1,Namaqua Dove,2124
emedov2,Asian Emerald Dove,2127
emedov3,Pacific Emerald Dove,2133
x00849,Asian x Pacific Emerald Dove (hybrid),2137
emedov1,Asian/Pacific Emerald Dove,2138
stedov1,Stephan's Dove,2139
negbro1,New Guinea Bronzewing,2143
nebbro1,New Britain Bronzewing,2146
wegdov1,Wetar Ground Dove,2147
frgdov1,Shy Ground Dove,2148
scgdov1,Santa Cruz Ground Dove,2149
tbgdov1,Thick-billed Ground Dove,2150
tangrd1,Tanna Ground Dove,2151
brgdov1,Bronze Ground Dove,2152
brogrd1,Bronze Ground Dove (Western),2153
brogrd2,Bronze Ground Dove (Eastern),2154
pagdov1,Palau Ground Dove,2161
wbgdov1,White-bibbed Ground Dove,2162
margrd1,Marquesas Ground Dove,2165
cigdov1,Caroline Islands Ground Dove,2166
pogdov1,Polynesian Ground Dove,2167
wtgdov1,White-throated Ground Dove,2168
norgrd1,Norfolk Ground Dove,2169
combro1,Common Bronzewing,2170
brubro1,Brush Bronzewing,2171
flobro1,Flock Bronzewing,2174
crepig1,Crested Pigeon,2175
spipig2,Spinifex Pigeon,2178
spipig4,Spinifex Pigeon (Rufous-bellied),2179
spipig5,Spinifex Pigeon (White-bellied),2180
squpig1,Squatter Pigeon,2183
parpig1,Partridge Pigeon,2186
cqrpig1,Chestnut-quilled Rock-Pigeon,2189
wqrpig1,White-quilled Rock-Pigeon,2190
wonpig1,Wonga Pigeon,2193
diadov1,Diamond Dove,2194
zebdov,Zebra Dove,2195
peadov1,Peaceful Dove,2196
bardov2,Barred Dove,2200
basdov1,Bar-shouldered Dove,2201
incdov,Inca Dove,2205
cogdov,Common Ground Dove,2206
pbgdov1,Plain-breasted Ground Dove,2225
rugdov,Ruddy Ground Dove,2230
y00852,Common/Ruddy Ground Dove,2235
ecgdov1,Ecuadorian Ground Dove,2236
scadov1,Scaled Dove,2237
pigdov1,Picui Ground Dove,2240
crgdov1,Croaking Ground Dove,2243
begdov2,Blue-eyed Ground Dove,2244
y00320,ground dove/Inca Dove,2245
blgdov1,Blue Ground Dove,2246
mcgdov1,Maroon-chested Ground Dove,2247
pwgdov1,Purple-winged Ground Dove,2254
bfgdov1,Bare-faced Ground Dove,2255
begdov1,Bare-eyed Ground Dove,2259
bwgdov1,Black-winged Ground Dove,2260
gsgdov1,Golden-spotted Ground Dove,2263
ltgdov1,Long-tailed Ground Dove,2264
bhqdov1,Blue-headed Quail-Dove,2265
sapqud1,Purple Quail-Dove,2266
sapqud2,Sapphire Quail-Dove,2267
crqdov1,Crested Quail-Dove,2270
ruqdov,Ruddy Quail-Dove,2271
rudqud1,Ruddy Quail-Dove (Ruddy),2272
rudqud2,Ruddy Quail-Dove (Martinique),2273
viqdov1,Violaceous Quail-Dove,2274
gfqdov,Gray-fronted Quail-Dove,2277
wfqdov,White-fronted Quail-Dove,2278
kwqdov,Key West Quail-Dove,2279
brqdov1,Bridled Quail-Dove,2280
obqdov1,Olive-backed Quail-Dove,2281
whtdov,White-tipped Dove,2282
whtdov1,White-tipped Dove (White-tipped),2283
whtdov2,White-tipped Dove (decolor),2293
whtdov3,White-tipped Dove (brasiliensis Group),2294
cardov1,Caribbean Dove,2299
grcdov1,Gray-chested Dove,2304
gycdov3,Gray-chested Dove (cerviniventris),2305
gycdov2,Gray-chested Dove (rufinucha),2306
gycdov1,Gray-chested Dove (cassinii),2307
toldov1,Tolima Dove,2308
ocbdov1,Ochre-bellied Dove,2309
gyhdov1,Gray-headed Dove,2310
gyhdov2,Gray-headed Dove (Gray-headed),2311
gyhdov3,Gray-headed Dove (Brown-backed),2314
grfdov1,Gray-fronted Dove,2317
gredov1,Grenada Dove,2324
paldov1,Pallid Dove,2325
latdov1,Large-tailed Dove,2326
leptot1,Leptotila sp.,2327
tuqdov1,Tuxtla Quail-Dove,2328
bfqdov1,Buff-fronted Quail-Dove,2329
pbqdov1,Purplish-backed Quail-Dove,2330
wfqdov1,White-faced Quail-Dove,2331
wtqdov1,White-throated Quail-Dove,2332
liqdov1,Lined Quail-Dove,2337
linqud1,Lined Quail-Dove (linearis),2338
linqud2,Lined Quail-Dove (trinitatis),2339
chqdov1,Chiriqui Quail-Dove,2340
rcqdov1,Russet-crowned Quail-Dove,2341
geotry1,quail-dove sp.,2344
wepdov1,West Peruvian Dove,2345
whwdov,White-winged Dove,2346
zendov,Zenaida Dove,2350
galdov1,Galapagos Dove,2354
eardov1,Eared Dove,2357
moudov,Mourning Dove,2369
x00767,Eurasian Collared-Dove x Mourning Dove (hybrid),2375
socdov1,Socorro Dove,2376
nicpig1,Nicobar Pigeon,2377
spgpig1,Spotted Green Pigeon,2380
dodo1,Dodo,2381
rodsol2,Rodrigues Solitaire,2382
sugdov1,Sulawesi Ground Dove,2383
cigdov2,Cinnamon Ground Dove,2387
mibhea2,Mindoro Bleeding-heart,2393
nebhea1,Negros Bleeding-heart,2394
subhea1,Sulu Bleeding-heart,2395
lubhea1,Luzon Bleeding-heart,2396
minblh1,Mindanao Bleeding-heart,2400
chopig1,Choiseul Pigeon,2404
tbgpig2,Thick-billed Ground-Pigeon,2405
phepig1,Pheasant Pigeon,2409
phepig2,Pheasant Pigeon (Green-naped),2410
phepig3,Pheasant Pigeon (White-naped),2411
phepig4,Pheasant Pigeon (Gray-naped),2412
phepig5,Pheasant Pigeon (Black-naped),2413
wecpig1,Western Crowned-Pigeon,2414
soucrp1,Sclater's Crowned-Pigeon,2415
soucrp2,Scheepmaker's Crowned-Pigeon,2416
vicpig1,Victoria Crowned-Pigeon,2417
crowne1,crowned-pigeon sp.,2420
tobpig1,Tooth-billed Pigeon,2421
whedov1,White-eared Brown-Dove,2422
whebrd1,White-eared Brown-Dove (White-eared),2423
whebrd2,White-eared Brown-Dove (Buff-eared),2424
whebrd3,White-eared Brown-Dove (Short-billed),2425
amedov1,Amethyst Brown-Dove,2428
amebrd1,Amethyst Brown-Dove (Amethyst),2429
amebrd2,Amethyst Brown-Dove (Gray-breasted),2432
amebrd3,Amethyst Brown-Dove (Cebu),2433
daedov2,Mindanao Brown-Dove,2434
daedov3,Tawitawi Brown-Dove,2435
brownd1,brown-dove sp.,2436
ligpig1,Little Green-Pigeon,2437
pinpig3,Pink-necked Green-Pigeon,2438
cihpig1,Cinnamon-headed Green-Pigeon,2439
orbpig1,Orange-breasted Green-Pigeon,2444
pogpig1,Sri Lanka Green-Pigeon,2449
pomgrp2,Gray-fronted Green-Pigeon,2450
pomgrp4,Andaman Green-Pigeon,2451
pomgrp5,Ashy-headed Green-Pigeon,2452
pomgrp1,Philippine Green-Pigeon,2453
pomgrp3,Buru Green-Pigeon,2458
thbpig1,Thick-billed Green-Pigeon,2459
thbpig3,Thick-billed Green-Pigeon (Thick-billed),2460
thbpig2,Thick-billed Green-Pigeon (Barusan),2461
gycpig1,Gray-cheeked Green-Pigeon,2462
sugpig2,Sumba Green-Pigeon,2467
flgpig1,Flores Green-Pigeon,2468
timgrp1,Timor Green-Pigeon,2469
lagpig1,Large Green-Pigeon,2470
yefpig1,Yellow-footed Green-Pigeon,2471
brgpig1,Bruce's Green-Pigeon,2477
madgrp2,Comoros Green-Pigeon,2478
madgrp1,Madagascar Green-Pigeon,2479
pegpig1,Pemba Green-Pigeon,2482
stgpig1,Sao Tome Green-Pigeon,2483
yevpig1,Yellow-vented Green-Pigeon,2484
pitpig1,Pin-tailed Green-Pigeon,2487
afrgrp1,African Green-Pigeon,2491
afrgrp2,African Green-Pigeon (African),2492
afrgrp3,African Green-Pigeon (Gray-breasted),2506
gnspig1,Green-spectacled Green-Pigeon,2509
wetpig1,Wedge-tailed Green-Pigeon,2510
whbpig1,White-bellied Green-Pigeon,2514
whgpig1,Whistling Green-Pigeon,2518
whigrp1,Whistling Green-Pigeon (Ryukyu),2519
whigrp2,Whistling Green-Pigeon (Taiwan),2522
